,0,1,2,3
[ 6 16],-7.248115649766713,-7.157353080743514,-7.1498499500054615,-7.109568854050888
[ 3 19],-7.599158192610935,-7.6991111576550075,-7.372420641270863,-7.365038227259274
[17 15],-5.159998110719226,-5.138334554059032,-5.268539686618316,-5.2119680408430735
[16 13],-4.404108760737261,-4.547107151174668,-4.994919270686827,-4.230063735841651
[17 14],-4.849940258564665,-5.108741596348324,-4.84867262316261,-4.6439766312792745
[17 13],-4.283816858325501,-4.3032179131542385,-4.326170709336189,-4.767532517895009
[18 13],-4.242749573941527,-4.283117218586478,-4.391620710201701,-4.56573395333123
[18 14],-4.613841897933136,-4.621268257822481,-4.62120347187196,-4.5779825418937605
[18 12],-3.5638604695966905,-3.7567035002102243,-3.632551759176449,-3.9665515526383732
[19 15],-4.804275791233283,-4.859400181668345,-4.819234171136403,-4.809849431000292
[19 14],-4.4008387639034625,-4.275448433809299,-4.540816337285972,-5.195101280435605
[19 13],-4.007842557428474,-4.044624985047087,-3.832028318013719,-5.851570525897926
[19 12],-3.3659462826508726,-3.6138624815205587,-3.559178035387484,-4.008846729263864
[17 12],-3.814744173987958,-3.9728938057034178,-4.014579125938905,-3.6008146269346493
[18 11],-3.0542879575420443,-3.175589004455712,-3.0430425801228194,-3.2286321826229383
[17 11],-3.16501315811337,-3.3372294575115777,-3.193244595203818,-3.09967497698905
[16 10],-2.3259337954484196,-2.758791778448899,-3.6287455700781854,-2.4723846739766056
[16 12],-3.6505571933480363,-3.9357378548025657,-4.259543354674898,-3.913386623628372
[19  1],49.956102761970975,141.58372607766523,399.8668041453873,202.98080775745632
[19 16],-5.037995661580587,-5.449017392395521,-4.987923695062467,-6.326581037967039
[17 10],-2.0542158605910315,-2.409734353048617,-2.7569350573407747,-2.3065020838098573
[16 11],-3.119849836557303,-3.1621222261169546,-4.537420520830885,-3.0289320017281667
[19 11],-2.9201051513253957,-2.7441564125004323,-2.987862301381511,-4.001298628050313
[15  1],205.15030846565733,199.34908415256044,243.16711477192942,354.07987733029574
[16  2],317.84967558456015,287.76744089805663,279.9579195613034,355.2230379559005
[14  0],36.07991240957602,77.38734600138645,-1.434271882098007,258.60536424409673
[15  0],90.47200530241064,135.11936703463385,43.57621305919435,312.36941105252004
[16  0],73.57373213285973,346.58597582394935,113.46551061815114,146.6179774740622
[17  0],30.475467050192997,129.90515178670302,70.53558446483812,352.1150619090912
[13  0],74.62029571518345,273.1761304571957,101.81210761902828,31.968573046722923
[16  1],290.78412171120783,292.6960175000834,264.129230392347,372.5373023139485
[17  1],307.9516727325529,333.5002197589515,330.95717097132655,399.9999999999998
[18  0],183.64498236381738,396.50881457276483,77.62040923539514,41.627172767572716
[17  2],378.9654367032659,292.68715211913826,308.6790599051648,367.46166522809887
[19  0],0.0,111.23099091395304,46.81026834570965,32.864872315813514
